arquivo,escopo,nome,h1,h2,N1,N2,vocabulary,length,calculated_length,volume,difficulty,effort,time,bugs
tornado/_locale_data.py,arquivo,,0,0,0,0,0,0,0,0,0,0,0,0
tornado/platform/__init__.py,arquivo,,0,0,0,0,0,0,0,0,0,0,0,0
tornado/platform/twisted.py,arquivo,,0,0,0,0,0,0,0,0,0,0,0,0
tornado/test/resolve_test_helper.py,arquivo,,0,0,0,0,0,0,0,0,0,0,0,0
tornado/test/__init__.py,arquivo,,0,0,0,0,0,0,0,0,0,0,0,0
tornado/test/__main__.py,arquivo,,0,0,0,0,0,0,0,0,0,0,0,0
tornado/test/import_test.py,arquivo,,0,0,0,0,0,0,0,0,0,0,0,0
tornado/test/gettext_translations/extract_me.py,arquivo,,0,0,0,0,0,0,0,0,0,0,0,0
tornado/test/http1connection_test.py,arquivo,,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
tornado/test/wsgi_test.py,arquivo,,1,4,2,4,5,6,8.0,13.9316,0.5,6.9658,0.387,0.0046
tornado/test/options_test.py,arquivo,,2,4,2,4,6,6,10.0,15.5098,1.0,15.5098,0.8617,0.0052
tornado/test/util_test.py,arquivo,,1,1,4,4,2,8,0,8.0,2.0,16.0,0.8889,0.0027
tornado/__init__.py,arquivo,,3,4,3,5,7,8,12.7549,22.4588,1.875,42.1103,2.3395,0.0075
tornado/test/escape_test.py,arquivo,,2,8,5,10,10,15,26.0,49.8289,1.25,62.2862,3.4603,0.0166
tornado/test/tcpserver_test.py,arquivo,,3,7,4,8,10,12,24.4064,39.8631,1.7143,68.3368,3.7965,0.0133
tornado/test/twisted_test.py,arquivo,,3,10,5,10,13,15,37.9742,55.5066,1.5,83.2599,4.6255,0.0185
tornado/test/queues_test.py,arquivo,,4,9,5,9,13,14,36.5293,51.8062,2.0,103.6123,5.7562,0.0173
tornado/test/asyncio_test.py,arquivo,,4,10,5,10,14,15,41.2193,57.1103,2.0,114.2206,6.3456,0.019
tornado/test/tcpclient_test.py,arquivo,,4,10,5,10,14,15,41.2193,57.1103,2.0,114.2206,6.3456,0.019
tornado/test/process_test.py,arquivo,,5,9,5,9,14,14,40.139,53.303,2.5,133.2574,7.4032,0.0178
tornado/test/locale_test.py,arquivo,,2,14,11,22,16,33,55.303,132.0,1.5714,207.4286,11.5238,0.044
tornado/test/concurrent_test.py,arquivo,,5,13,7,13,18,20,59.7154,83.3985,2.5,208.4963,11.5831,0.0278
tornado/test/testing_test.py,arquivo,,4,15,8,16,19,24,66.6034,101.9503,2.1333,217.4939,12.083,0.034
tornado/test/circlerefs_test.py,arquivo,,4,10,8,16,14,24,41.2193,91.3765,3.2,292.4049,16.2447,0.0305
tornado/test/template_test.py,arquivo,,5,17,9,18,22,27,81.0965,120.4047,2.6471,318.7182,17.7066,0.0401
tornado/test/routing_test.py,arquivo,,5,17,9,18,22,27,81.0965,120.4047,2.6471,318.7182,17.7066,0.0401
tornado/concurrent.py,arquivo,,6,15,9,16,21,25,74.1131,109.8079,3.2,351.3854,19.5214,0.0366
tornado/test/log_test.py,arquivo,,4,15,11,22,19,33,66.6034,140.1816,2.9333,411.1994,22.8444,0.0467
tornado/test/util.py,arquivo,,7,19,11,20,26,31,100.3621,145.7136,3.6842,536.8397,29.8244,0.0486
tornado/test/autoreload_test.py,arquivo,,5,22,13,26,27,39,109.7171,185.4406,2.9545,547.8927,30.4385,0.0618
tornado/httpserver.py,arquivo,,7,21,12,23,28,35,111.8902,168.2574,3.8333,644.9868,35.8326,0.0561
tornado/platform/caresresolver.py,arquivo,,7,20,12,23,27,35,106.09,166.4211,4.025,669.8448,37.2136,0.0555
tornado/test/runtests.py,arquivo,,6,25,15,32,31,47,131.6062,232.8472,3.84,894.1334,49.6741,0.0776
tornado/test/locks_test.py,arquivo,,8,22,14,26,30,40,122.1075,196.2756,4.7273,927.8484,51.5471,0.0654
tornado/test/netutil_test.py,arquivo,,8,24,14,28,32,42,134.0391,210.0,4.6667,980.0,54.4444,0.07
tornado/test/curl_httpclient_test.py,arquivo,,5,26,20,38,31,58,133.8211,287.3434,3.6538,1049.9085,58.3283,0.0958
tornado/tcpserver.py,arquivo,,8,26,17,31,34,48,146.2114,244.1982,4.7692,1164.6376,64.7021,0.0814
tornado/queues.py,arquivo,,10,30,20,38,40,58,180.426,308.6718,6.3333,1954.9216,108.6068,0.1029
tornado/locks.py,arquivo,,11,32,24,39,43,63,198.0537,341.8547,6.7031,2291.4946,127.3053,0.114
tornado/wsgi.py,arquivo,,11,41,25,49,52,74,257.7134,421.8325,6.5732,2772.7773,154.0432,0.1406
tornado/tcpclient.py,arquivo,,9,41,29,54,50,83,248.189,468.4401,5.9268,2776.3643,154.2425,0.1561
tornado/test/auth_test.py,arquivo,,7,40,32,63,47,95,232.5286,527.6859,5.5125,2908.8687,161.6038,0.1759
tornado/log.py,arquivo,,11,45,27,53,56,80,285.1871,464.5884,6.4778,3009.5004,167.1945,0.1549
tornado/gen.py,arquivo,,9,56,41,68,65,109,353.7412,656.4381,5.4643,3586.9653,199.2758,0.2188
tornado/escape.py,arquivo,,12,57,35,63,69,98,375.4943,598.6354,6.6316,3969.8979,220.5499,0.1995
tornado/routing.py,arquivo,,12,57,35,64,69,99,375.4943,604.7439,6.7368,4074.0643,226.3369,0.2016
tornado/test/httputil_test.py,arquivo,,13,58,33,64,71,97,387.8686,596.5255,7.1724,4278.5275,237.696,0.1988
tornado/test/ioloop_test.py,arquivo,,10,57,39,73,67,112,365.694,679.402,6.4035,4350.5566,241.6976,0.2265
tornado/test/simple_httpclient_test.py,arquivo,,9,72,46,85,81,131,472.7639,830.5204,5.3125,4412.1394,245.1189,0.2768
tornado/util.py,arquivo,,14,52,33,61,66,94,349.7258,568.173,8.2115,4665.5748,259.1986,0.1894
tornado/process.py,arquivo,,15,45,30,56,60,86,305.7367,507.9926,9.3333,4741.2642,263.4036,0.1693
tornado/test/httpserver_test.py,arquivo,,11,83,46,87,94,133,567.182,871.7603,5.7651,5025.7507,279.2084,0.2906
tornado/autoreload.py,arquivo,,13,66,41,75,79,116,447.0357,731.2386,7.3864,5401.194,300.0663,0.2437
tornado/netutil.py,arquivo,,10,90,50,99,100,149,617.4861,989.9346,5.5,5444.6401,302.48,0.33
tornado/test/httpclient_test.py,arquivo,,13,64,39,77,77,116,432.1057,726.9472,7.8203,5684.9546,315.8308,0.2423
tornado/platform/asyncio.py,arquivo,,13,62,39,76,75,115,417.2659,716.3141,7.9677,5707.4063,317.0781,0.2388
tornado/ioloop.py,arquivo,,13,67,46,85,80,131,454.5337,828.1726,8.2463,6829.3336,379.4074,0.2761
tornado/test/websocket_test.py,arquivo,,12,74,49,96,86,145,502.5191,931.8084,7.7838,7252.995,402.9442,0.3106
tornado/test/gen_test.py,arquivo,,11,62,53,99,73,152,407.2139,940.8533,8.7823,8262.8168,459.0454,0.3136
tornado/httpclient.py,arquivo,,12,74,63,122,86,185,502.5191,1188.859,9.8919,11760.0645,653.3369,0.3963
tornado/testing.py,arquivo,,14,105,71,134,119,205,758.2987,1413.4376,8.9333,12626.7096,701.4839,0.4711
tornado/test/iostream_test.py,arquivo,,12,121,78,155,133,233,880.202,1643.8808,7.686,12634.7864,701.9326,0.548
tornado/options.py,arquivo,,15,128,78,148,143,226,954.6034,1618.1309,8.6719,14032.2291,779.5683,0.5394
tornado/auth.py,arquivo,,14,129,85,163,143,248,957.7513,1775.6481,8.845,15705.5385,872.5299,0.5919
tornado/curl_httpclient.py,arquivo,,18,129,86,167,147,253,979.507,1821.5171,11.6512,21222.7923,1179.044,0.6072
tornado/locale.py,arquivo,,18,120,88,169,138,257,903.8855,1826.8908,12.675,23155.8407,1286.4356,0.609
tornado/test/web_test.py,arquivo,,15,217,141,279,232,420,1742.86,3300.352,9.6429,31824.823,1768.0457,1.1001
tornado/httputil.py,arquivo,,18,207,138,250,225,388,1667.6105,3031.7471,10.8696,32953.7728,1830.7652,1.0106
tornado/simple_httpclient.py,arquivo,,17,266,179,343,283,522,2212.192,4251.5116,10.9605,46598.8048,2588.8225,1.4172
tornado/http1connection.py,arquivo,,18,289,194,362,307,556,2437.6122,4593.7247,11.2734,51786.6961,2877.0387,1.5312
tornado/template.py,arquivo,,18,240,190,347,258,537,1972.7124,4302.029,13.0125,55980.1528,3110.0085,1.434
tornado/websocket.py,arquivo,,21,287,196,370,308,566,2435.567,4679.0012,13.5366,63337.6989,3518.7611,1.5597
tornado/iostream.py,arquivo,,22,281,199,379,303,578,2383.8813,4764.5546,14.8363,70688.3558,3927.1309,1.5882
tornado/web.py,arquivo,,19,533,360,665,552,1025,4908.6202,9336.2376,11.8527,110659.814,6147.7674,3.1121
